Name,Surname
Carlone ,Silente
Danyiil ,MacGrannit
Giorgia ,Musk
Beatriz ,Churchill
Bersa ,Maric
Erik ,Volta
Laura ,Levi Montalcini
Beatriz ,Bruno
Steven ,Oppenheimer
Marta ,Merini
Maurice ,Churchill
Steven ,Da Vinci
Liukk ,Einstein
Liukk ,Churchill
Danyiil ,Vallejo
Liukk ,Trussot
Vladimir ,Fornero
Carlone ,Silente
Santiago ,Oppenheimer
Bersa ,Bruno
Bersa ,Levi Montalcini
Santiago ,Fornero
Maurice ,Popo Rubeus
Jacqueline ,Bruno
Paola ,Trussot
Maurice ,Johnson
Giorgia ,Giorgetti
Mikaela ,Fornero
Giorgia ,Galilei
Tommaso ,Da Vinci
Steven ,Giorgetti
Beatriz ,Johnson
